PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202309,2,212581910166,21258020009,1695539752367,134,AQUA JUGAL,"AQUA JUGAL ",AQUA JUGAL DRINKING WATER\1000\ML,20,1000ML,PET,New SKU,
202309,2,212581910102,21258020002,1695539752367,134,AQUA JUGAL,"AQUA JUGAL ",AQUA JUGAL DRINKING WATER\1000\ML,20,1000ML,PET,New SKU,1695539752367-aqua jugal-aqua jugal #3.png
202309,2,128699486,12201020014,1694425377025,134,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS BLACK CURRANT DRINK PET 320ML,140,320ML,PET,,1694425377025-singapore beverage-nepal-fruit gems#3.png
202309,2,122002412,12303020025,1694323975861,134,PRAKASH BEVERAGE-NEPAL,LIFE CARE,LIFE CARE-PET 500ML,15,500ML,PBT,Sales Deviation is OK,1694323975861-prakash beverage-nepal-life care#3.png
202309,2,122761663,31101020092,1694249559082,134,POKHARA NATURAL FOOD & BEVERAGE-NP,BRILLIANCE,BRILLIANCE WATER\PET\1000ML\RS:25\POKHARA NATURAL FOOD& BEVRAGE PVT.LTD NEPAL,25,1000ML,PBT,Sales Deviation is OK,1694249559082-pokhara natural food - beverage-np-brilliance#3.png
202309,2,125442842,31101020103,1694155646747,118,VENTURA BOTTLERS PVT LTD-NEPAL,RC COLA,RC COLA-COLA PET 2.25L,260,2.25L,PBT,,1694155646747-ventura bottlers pvt ltd-nepal-rc cola#3.png
